vehicle,trip,stop,arrival,departure,stop_type
3,1,12,425.99,426.99,mandatory
3,1,13,427.99,428.99,optional
3,1,14,432.99,433.99,mandatory
3,1,17,441.99,442.99,mandatory
3,1,19,446.99,447.99,mandatory
3,1,21,450.99,451.99,optional
3,1,22,452.99,453.99,mandatory
3,1,24,457.99,458.99,optional
3,1,25,461.99,462.99,mandatory
3,1,27,467.99,468.99,mandatory
3,1,28,471.99,472.99,optional
3,1,29,476.99,477.99,optional
3,1,30,480.99,481.99,mandatory
3,1,31,482.99,483.99,mandatory
3,1,32,486.99,487.99,optional
3,1,34,490.99,491.99,mandatory
3,1,36,496.99,497.99,mandatory
3,1,39,502.99,503.99,mandatory
3,1,41,507.99,508.99,optional
3,1,42,511.99,512.99,mandatory
3,1,43,514.99,515.99,optional
3,1,44,519.99,520.99,mandatory
3,1,47,527.99,528.99,mandatory
3,1,48,530.99,531.99,optional
3,1,49,533.99,534.99,mandatory
3,1,50,536.99,537.99,optional
3,1,52,540.99,541.99,mandatory
3,1,53,543.99,544.99,optional
3,1,55,548.99,549.99,mandatory
3,1,57,554.99,555.99,mandatory
3,1,59,561.99,562.99,optional
3,1,60,566.99,567.99,mandatory
4,1,1,412.99,413.99,mandatory
4,1,4,419.99,420.99,mandatory
4,1,6,424.99,425.99,mandatory
4,1,9,430.99,431.99,mandatory
4,1,12,436.99,437.99,mandatory
4,1,14,442.99,443.99,mandatory
4,1,16,447.99,448.99,optional
4,1,17,451.99,452.99,mandatory
4,1,18,454.99,455.99,optional
4,1,19,457.99,458.99,mandatory
4,1,22,462.99,463.99,mandatory
4,1,25,470.99,471.99,mandatory
4,1,26,474.99,475.99,optional
4,1,27,477.99,478.99,mandatory
4,1,30,488.99,489.99,mandatory
4,1,31,496,497,mandatory
4,1,32,500,501,optional
4,1,34,504,505,mandatory
4,1,36,510,511,mandatory
4,1,38,514,515,optional
4,1,39,517,518,mandatory
4,1,41,522,523,optional
4,1,42,526,527,mandatory
4,1,43,529,530,optional
4,1,44,534,535,mandatory
4,1,45,538,539,optional
4,1,46,542,543,optional
4,1,47,547,548,mandatory
4,1,49,552,553,mandatory
4,1,52,557,558,mandatory
4,1,55,565,566,mandatory
4,1,57,571,572,mandatory
4,1,58,576,577,optional
4,1,60,584,585,mandatory
5,1,1,427.99,428.99,mandatory
5,1,4,434.99,435.99,mandatory
5,1,5,437.99,438.99,optional
5,1,6,440.99,441.99,mandatory
5,1,9,446.99,447.99,mandatory
5,1,10,449.99,450.99,optional
5,1,12,454.99,455.99,mandatory
5,1,13,456.99,457.99,optional
5,1,14,461.99,462.99,mandatory
5,1,15,464.99,465.99,optional
5,1,17,470.99,471.99,mandatory
5,1,18,473.99,474.99,optional
5,1,19,476.99,477.99,mandatory
5,1,22,481.99,482.99,mandatory
5,1,25,489.99,490.99,mandatory
5,1,27,495.99,496.99,mandatory
5,1,28,499.99,500.99,optional
5,1,29,504.99,505.99,optional
5,1,30,508.99,509.99,mandatory
5,1,31,510,511,mandatory
5,1,33,516,517,optional
5,1,34,519,520,mandatory
5,1,35,522,523,optional
5,1,36,526,527,mandatory
5,1,39,532,533,mandatory
5,1,40,535,536,optional
5,1,42,540,541,mandatory
5,1,43,543,544,optional
5,1,44,548,549,mandatory
5,1,46,553,554,optional
5,1,47,558,559,mandatory
5,1,48,561,562,optional
5,1,49,564,565,mandatory
5,1,52,569,570,mandatory
5,1,53,572,573,optional
5,1,54,575,576,optional
5,1,55,579,580,mandatory
5,1,56,583,584,optional
5,1,57,586,587,mandatory
5,1,59,593,594,optional
5,1,60,598,599,mandatory
