request_id,type,request_time,status,origin,destination,desired_time,ptw_lb,ptw_ub,vehicle,trip,pickup,dropoff,cw_lb,cw_ub,dtd,ivt
26,PB,-35640,accepted,50,53,534,524,544,2,1,533,539,529,539,1,6
27,PB,-38520,accepted,35,48,479,469,489,2,1,487,526,478,488,8,39
28,PB,-27000,accepted,33,44,518,508,528,5,1,523,550,514,524,5,27
29,PB,-35640,accepted,35,49,523,513,533,5,1,529,563,519,529,6,34
30,PB,-25560,accepted,32,38,516,506,526,4,1,517,530,512,522,1,13
31,PB,-25560,accepted,37,60,489,479,499,2,1,494,562,487,497,5,68
32,PB,-31320,accepted,34,44,520,510,530,4,1,521,549,516,526,1,28
33,PB,-15480,accepted,39,46,529,519,539,4,1,534,554,527,537,5,20
34,PB,-11160,accepted,1,18,434,424,444,4,1,431,475,429,439,3,44
35,PB,-39960,accepted,41,58,519,509,529,3,1,528,583,519,529,9,55
36,PB,-31320,accepted,46,52,555,545,565,4,1,555,572,550,560,0,17
37,PB,-22680,accepted,57,58,513,503,523,1,1,518,522,509,519,5,4
38,PB,-9720,accepted,11,23,458,448,468,4,1,455,486,451,461,3,31
39,PB,-34200,accepted,28,30,448,438,458,2,1,448,454,443,453,0,6
40,PB,-5400,accepted,37,55,473,463,483,1,1,463,510,463,473,10,47
41,PB,-9720,accepted,4,30,441,431,451,4,1,440,511,436,446,1,71
42,PB,-21240,accepted,39,41,499,489,509,2,1,499,503,494,504,0,4
43,PB,-5400,accepted,6,22,446,436,456,4,1,445,483,442,452,1,38
44,PB,-1080,accepted,47,55,487,477,497,1,1,490,510,484,494,3,20
45,PB,-9720,accepted,35,53,523,513,533,5,1,529,571,519,529,6,42
46,PB,-1080,accepted,39,41,531,521,541,3,1,523,527,522,532,8,4
47,PB,-34200,accepted,31,53,469,459,479,2,1,476,539,468,478,7,63
48,PB,-2520,accepted,23,30,489,479,499,5,1,492,515,483,493,3,23
49,PB,-39960,accepted,5,29,444,434,454,5,1,439,511,439,449,5,72
50,PB,-39960,accepted,42,44,541,531,551,4,1,542,549,536,546,1,7
51,PB,-41400,accepted,55,57,507,497,517,1,1,511,517,503,513,4,6
52,PB,-3960,accepted,24,26,491,481,501,4,1,490,497,486,496,1,7
53,PB,-31320,accepted,15,28,469,459,479,4,1,467,504,463,473,2,37
54,PB,-31320,accepted,33,57,518,508,528,5,1,523,585,514,524,5,62
55,PB,-28440,accepted,26,30,488,478,498,4,1,498,511,488,498,10,13
56,PB,-12600,accepted,1,27,434,424,444,4,1,431,500,429,439,3,69
57,PB,-8280,accepted,53,60,574,564,584,5,1,572,594,569,579,2,22
58,PB,-28440,accepted,36,54,526,516,536,5,1,533,574,523,533,7,41
59,PB,-41400,accepted,36,41,494,484,504,2,1,491,503,488,498,3,12
60,PB,-34200,accepted,16,18,449,439,459,3,1,440,446,440,450,9,6
61,RT,480,accepted,48,49,490,480,500,1,1,493,495,486.5,496.5,3,2
62,RT,490,rejected,42,55,519,509,529,,,,,,,,
63,RT,545,accepted,52,54,571,561,581,4,1,573,576,567,577,2,3
64,RT,515,accepted,35,55,523,513,533,5,1,529,578,521,531,6,49
65,RT,449,accepted,17,27,475,465,485,5,1,475,503,470,480,0,28
66,RT,550,accepted,54,59,576,566,586,4,1,577,593,571.5,581.5,1,16
67,RT,424,accepted,11,25,453,443,463,4,1,455,493,449,459,2,38
68,RT,435,rejected,31,37,462,452,472,,,,,,,,
69,RT,528,rejected,53,55,554,544,564,,,,,,,,
70,RT,493,accepted,26,28,498,488,508,4,1,498,504,493,503,0,6
71,RT,492,accepted,33,44,509,499,519,3,1,507,539,503,513,2,32
72,RT,412,accepted,3,6,439,429,449,4,1,437,444,431,441,2,7
73,RT,453,accepted,15,27,469,459,479,4,1,467,500,464,474,2,33
74,RT,497,accepted,34,40,520,510,530,4,1,521,536,515.5,525.5,1,15
75,RT,513,accepted,39,52,519,509,529,3,1,523,563,516,526,4,40
76,RT,454,accepted,24,28,463,453,473,3,1,461,475,457,467,2,14
77,RT,417,accepted,3,27,439,429,449,4,1,437,500,433,443,2,63
78,RT,455,accepted,22,26,462,452,472,3,1,456,468,454,464,6,12
79,RT,445,accepted,15,26,469,459,479,4,1,467,497,463,473,2,30
80,RT,488,rejected,47,50,502,492,512,,,,,,,,
81,RT,417,accepted,2,5,437,427,447,5,1,431,438,429,439,6,7
82,RT,425,accepted,31,55,446,436,456,1,1,446,510,441.5,451.5,0,64
83,RT,437,accepted,6,19,446,436,456,4,1,445,478,440.5,450.5,1,33
84,RT,485,accepted,32,47,496,486,506,3,1,504,552,496,506,8,48
85,RT,489,accepted,47,54,494,484,504,1,1,490,506,487,497,4,16
86,RT,456,accepted,19,25,480,470,490,4,1,479,493,474.5,484.5,1,14
87,RT,503,accepted,56,60,524,514,534,1,1,515,532,514.5,524.5,9,17
88,RT,464,accepted,47,56,487,477,497,1,1,490,514,483.5,493.5,3,24
89,RT,426,accepted,4,25,441,431,451,4,1,440,493,435.5,445.5,1,53
90,RT,521,accepted,48,60,533,523,543,2,1,527,562,525,535,6,35
91,RT,518,accepted,36,42,526,516,536,4,1,527,541,521.5,531.5,1,14
92,RT,449,accepted,18,21,476,466,486,5,1,478,486,472,482,2,8
93,RT,440,accepted,9,24,453,443,463,4,1,451,489,447,457,2,38
94,RT,415,accepted,4,28,441,431,451,4,1,440,504,435.5,445.5,1,64
95,RT,427,accepted,5,10,443,433,453,5,1,439,453,436,446,4,14
96,RT,433,accepted,7,19,449,439,459,5,1,445,480,442,452,4,35
97,RT,573,accepted,56,57,583,573,593,5,1,583,585,578,588,0,2
98,RT,479,accepted,23,29,489,479,499,5,1,492,511,485.5,495.5,3,19
99,RT,523,accepted,50,55,543,533,553,2,1,533,544,533,543,10,11
100,RT,542,rejected,52,56,550,540,560,,,,,,,,
101,RT,474,accepted,25,28,491,481,501,4,1,494,504,489,499,3,10
102,RT,480,accepted,22,29,486,476,496,5,1,489,511,482.5,492.5,3,22
103,RT,512,accepted,38,59,531,521,541,4,1,531,593,526,536,0,62
104,RT,458,accepted,17,23,475,465,485,4,1,473,486,469,479,2,13
105,RT,498,accepted,55,58,507,497,517,1,1,511,522,504,514,4,11
106,RT,492,accepted,58,59,518,508,528,1,1,523,527,515.5,525.5,5,4
107,RT,516,accepted,39,54,533,523,543,5,1,539,574,531,541,6,35
108,RT,419,accepted,4,13,441,431,451,5,1,436,460,433.5,443.5,5,24
109,RT,468,accepted,32,47,490,480,500,2,1,480,523,480,490,10,43
110,RT,470,accepted,27,28,500,490,510,4,1,501,504,495.5,505.5,1,3
111,RT,434,accepted,32,56,444,434,454,1,1,450,514,442,452,6,64
112,RT,505,accepted,40,50,529,519,539,4,1,537,568,528,538,8,31
113,RT,438,accepted,13,25,462,452,472,5,1,461,497,456.5,466.5,1,36
114,RT,412,accepted,2,11,437,427,447,4,1,434,454,431,441,3,20
115,RT,465,accepted,22,27,486,476,496,5,1,489,503,482.5,492.5,3,14
116,RT,503,accepted,43,46,531,521,541,3,1,535,547,528,538,4,12
117,RT,429,accepted,10,12,456,446,466,5,1,454,458,449.5,459.5,2,4
118,RT,427,accepted,6,15,446,436,456,4,1,445,466,440.5,450.5,1,21
119,RT,511,accepted,41,48,538,528,548,3,1,528,555,528,538,10,27
120,RT,456,accepted,16,30,472,462,482,5,1,471,515,466.5,476.5,1,44
