request_id,type,request_time,status,origin,destination,desired_time,ptw_lb,ptw_ub,vehicle,trip,pickup,dropoff,cw_lb,cw_ub,dtd,ivt
97,RT,520,accepted,42,48,531,526,536,4,1,529,550,527.5,532.5,2,21
98,RT,530,accepted,46,52,555,550,560,5,1,552,569,551,556,3,17
99,RT,504,rejected,42,54,522,517,527,,,,,,,,
100,RT,440,accepted,6,14,446,441,451,5,1,441,461,441,446,5,20
101,RT,534,accepted,42,60,541,536,546,5,1,538,599,537,542,3,61
102,RT,525,rejected,43,46,531,526,536,,,,,,,,
103,RT,526,rejected,39,43,533,528,538,,,,,,,,
104,RT,543,accepted,47,55,549,544,554,4,1,548,569,546,551,1,21
105,RT,412,rejected,2,9,437,432,442,,,,,,,,
106,RT,552,accepted,51,55,569,564,574,5,1,567,577,565.5,570.5,2,10
107,RT,554,rejected,50,55,567,562,572,,,,,,,,
108,RT,508,accepted,45,46,537,532,542,4,1,539,542,535.5,540.5,2,3
109,RT,447,accepted,42,48,469,464,474,1,1,472,488,468,473,3,16
110,RT,493,rejected,46,47,514,509,519,,,,,,,,
111,RT,480,rejected,47,54,494,489,499,,,,,,,,
112,RT,533,accepted,46,49,542,537,547,4,1,543,553,540,545,1,10
113,RT,467,accepted,17,27,475,470,480,5,1,471,497,470.5,475.5,4,26
114,RT,537,rejected,43,50,544,539,549,,,,,,,,
115,RT,530,rejected,45,54,546,541,551,,,,,,,,
116,RT,419,rejected,5,26,444,439,449,,,,,,,,
117,RT,508,accepted,36,59,526,521,531,5,1,524,594,522.5,527.5,2,70
118,RT,397,rejected,7,20,426,421,431,,,,,,,,
119,RT,545,rejected,51,54,551,546,556,,,,,,,,
120,RT,469,rejected,34,53,484,479,489,,,,,,,,
