vehicle,trip,stop,arrival,departure,stop_type
3,1,6,420.99,421.99,mandatory
3,1,9,426.99,427.99,mandatory
3,1,12,432.99,433.99,mandatory
3,1,14,438.99,439.99,mandatory
3,1,17,447.99,448.99,mandatory
3,1,19,452.99,453.99,mandatory
3,1,22,457.99,458.99,mandatory
3,1,23,460.99,461.99,optional
3,1,25,466.99,467.99,mandatory
3,1,27,472.99,473.99,mandatory
3,1,28,476.99,477.99,optional
3,1,29,481.99,482.99,optional
3,1,30,485.99,486.99,mandatory
3,1,31,487,488,mandatory
3,1,33,493,494,optional
3,1,34,496,497,mandatory
3,1,35,499,500,optional
3,1,36,503,504,mandatory
3,1,37,506,507,optional
3,1,39,511,512,mandatory
3,1,40,514,515,optional
3,1,42,519,520,mandatory
3,1,44,525,526,mandatory
3,1,45,529,530,optional
3,1,47,536,537,mandatory
3,1,49,541,542,mandatory
3,1,51,546,547,optional
3,1,52,549,550,mandatory
3,1,53,552,553,optional
3,1,55,557,558,mandatory
3,1,56,561,562,optional
3,1,57,564,565,mandatory
3,1,58,569,570,optional
3,1,59,574,575,optional
3,1,60,579,580,mandatory
4,1,1,427,428,mandatory
4,1,2,430,431,optional
4,1,3,433,434,optional
4,1,4,436,437,mandatory
4,1,5,439,440,optional
4,1,6,442,443,mandatory
4,1,7,445,446,optional
4,1,9,450,451,mandatory
4,1,12,456,457,mandatory
4,1,13,458,459,optional
4,1,14,463,464,mandatory
4,1,15,466,467,optional
4,1,16,470,471,optional
4,1,17,474,475,mandatory
4,1,19,479,480,mandatory
4,1,20,482,483,optional
4,1,22,486,487,mandatory
4,1,25,494,495,mandatory
4,1,26,498,499,optional
4,1,27,501,502,mandatory
4,1,28,505,506,optional
4,1,30,512,513,mandatory
4,1,31,513,514,mandatory
4,1,32,517,518,optional
4,1,34,521,522,mandatory
4,1,36,527,528,mandatory
4,1,39,533,534,mandatory
4,1,42,539,540,mandatory
4,1,44,545,546,mandatory
4,1,45,549,550,optional
4,1,46,553,554,optional
4,1,47,558,559,mandatory
4,1,49,563,564,mandatory
4,1,50,566,567,optional
4,1,51,569,570,optional
4,1,52,572,573,mandatory
4,1,53,575,576,optional
4,1,55,580,581,mandatory
4,1,57,586,587,mandatory
4,1,58,591,592,optional
4,1,60,599,600,mandatory
5,1,1,430,431,mandatory
5,1,2,433,434,optional
5,1,4,438,439,mandatory
5,1,5,441,442,optional
5,1,6,444,445,mandatory
5,1,9,450,451,mandatory
5,1,10,453,454,optional
5,1,12,458,459,mandatory
5,1,14,464,465,mandatory
5,1,15,467,468,optional
5,1,17,473,474,mandatory
5,1,18,476,477,optional
5,1,19,479,480,mandatory
5,1,21,483,484,optional
5,1,22,485,486,mandatory
5,1,23,488,489,optional
5,1,24,491,492,optional
5,1,25,495,496,mandatory
5,1,27,501,502,mandatory
5,1,28,505,506,optional
5,1,29,510,511,optional
5,1,30,514,515,mandatory
5,1,31,515,516,mandatory
5,1,32,519,520,optional
5,1,34,523,524,mandatory
5,1,35,526,527,optional
5,1,36,530,531,mandatory
5,1,39,536,537,mandatory
5,1,40,539,540,optional
5,1,41,542,543,optional
5,1,42,546,547,mandatory
5,1,43,549,550,optional
5,1,44,554,555,mandatory
5,1,47,562,563,mandatory
5,1,48,565,566,optional
5,1,49,568,569,mandatory
5,1,52,573,574,mandatory
5,1,54,577,578,optional
5,1,55,581,582,mandatory
5,1,57,587,588,mandatory
5,1,59,594,595,optional
5,1,60,599,600,mandatory
