request_id,type,request_time,status,origin,destination,desired_time,ptw_lb,ptw_ub,vehicle,trip,pickup,dropoff,cw_lb,cw_ub,dtd,ivt
26,PB,-2345,accepted,42,44,448,438.0,458.0,4,1,439,442,439,449,9,3
27,PB,-2333,accepted,41,47,475,465.0,485.0,3,1,479,489,472,482,4,10
28,PB,-2315,accepted,30,48,476,466.0,486.0,2,2,479,517,473,483,3,38
29,PB,-2277,accepted,33,45,444,434.0,454.0,1,1,440,458,437,447,4,18
30,PB,-2230,accepted,31,40,500,490.0,510.0,4,2,506,526,498,508,6,20
31,PB,-2119,accepted,11,15,450,440.0,460.0,2,2,446,459,444,454,4,13
32,PB,-1991,accepted,37,40,419,409.0,429.0,2,1,411,422,410,420,8,11
33,PB,-1901,accepted,27,38,503,493.0,513.0,1,2,502,516,498,508,1,14
34,PB,-1871,accepted,31,40,481,471.0,491.0,2,2,483,503,477,487,2,20
35,PB,-1754,rejected,6,11,481,471.0,491.0,,,,,,,,
36,PB,-1599,accepted,14,21,467,457.0,477.0,4,2,470,476,464,474,3,6
37,PB,-1471,accepted,7,13,460,450.0,470.0,4,2,456,464,454,464,4,8
38,PB,-1358,accepted,42,48,523,513.0,533.0,1,2,528,532,521,531,5,4
39,PB,-1339,accepted,33,48,424,414.0,434.0,4,1,423,445,419,429,1,22
40,PB,-1306,accepted,41,46,507,497.0,517.0,2,2,505,515,501,511,2,10
41,PB,-1280,accepted,30,41,405,395.0,415.0,2,1,405,423,400,410,0,18
42,PB,-1228,accepted,33,39,460,450.0,470.0,3,1,460,472,455,465,0,12
43,PB,-1226,accepted,5,14,478,468.0,488.0,1,2,470,483,469,479,8,13
44,PB,-1089,accepted,37,43,494,484.0,504.0,2,2,492,508,488,498,2,16
45,PB,-1047,accepted,31,47,507,497.0,517.0,4,2,506,537,502,512,1,31
46,PB,-1038,accepted,27,32,507,497.0,517.0,1,2,502,505,500,510,5,3
47,PB,-1026,accepted,35,36,455,445.0,465.0,3,1,463,463,454,464,8,0
48,PB,-992,accepted,34,38,458,448.0,468.0,3,1,461,470,455,465,3,9
49,PB,-940,accepted,39,47,510,500.0,520.0,1,2,519,531,510,520,9,12
50,RT,392,accepted,13,22,407,397.0,417.0,1,1,405,418,402,412,2,13
51,RT,395,accepted,2,24,410,400.0,420.0,3,1,409,439,405,415,1,30
52,RT,398,accepted,14,21,408,398.0,418.0,1,1,410,415,404,414,2,5
53,RT,399,accepted,8,25,413,403.0,423.0,3,1,413,443,408,418,0,30
54,RT,400,rejected,7,15,427,417.0,437.0,,,,,,,,
55,RT,414,rejected,3,16,435,425.0,445.0,,,,,,,,
56,RT,416,accepted,19,20,421,411.0,431.0,3,1,430,432,420.5,430.5,9,2
57,RT,420,accepted,29,30,448,438.0,458.0,3,1,455,457,446.5,456.5,7,2
58,RT,427,accepted,26,43,434,424.0,444.0,1,1,426,455,425,435,8,29
59,RT,434,accepted,8,24,445,435.0,455.0,2,2,443,467,439.5,449.5,2,24
60,RT,435,rejected,6,12,451,441.0,461.0,,,,,,,,
61,RT,436,accepted,38,42,464,454.0,474.0,3,1,471,481,462.5,472.5,7,10
62,RT,437,accepted,33,36,448,438.0,458.0,1,1,440,442,439,449,8,2
63,RT,439,rejected,9,10,463,453.0,473.0,,,,,,,,
64,RT,439,accepted,18,19,455,445.0,465.0,2,2,463,463,454,464,8,0
65,RT,440,accepted,12,19,467,457.0,477.0,4,2,463,475,460,470,4,12
66,RT,442,rejected,31,42,469,459.0,479.0,,,,,,,,
67,RT,445,accepted,1,25,451,441.0,461.0,4,2,450,487,445.5,455.5,1,37
68,RT,446,rejected,2,12,474,464.0,484.0,,,,,,,,
69,RT,451,accepted,43,50,476,466.0,486.0,3,1,483,491,474.5,484.5,7,8
70,RT,451,rejected,31,43,460,450.0,470.0,,,,,,,,
71,RT,453,rejected,2,19,462,452.0,472.0,,,,,,,,
72,RT,457,accepted,43,44,477,467.0,487.0,3,1,483,485,475,485,6,2
73,RT,458,rejected,35,48,474,464.0,484.0,,,,,,,,
74,RT,460,rejected,44,49,475,465.0,485.0,,,,,,,,
75,RT,461,rejected,32,39,474,464.0,484.0,,,,,,,,
76,RT,470,accepted,21,25,484,474.0,494.0,1,2,491,497,482.5,492.5,7,6
77,RT,470,rejected,44,47,498,488.0,508.0,,,,,,,,
78,RT,471,accepted,15,23,482,472.0,492.0,4,2,472,478,472,482,10,6
79,RT,473,accepted,31,45,481,471.0,491.0,2,2,483,512,477,487,2,29
80,RT,473,rejected,44,50,498,488.0,508.0,,,,,,,,
81,RT,473,rejected,16,21,496,486.0,506.0,,,,,,,,
82,RT,478,accepted,33,49,495,485.0,505.0,2,2,487,519,486,496,8,32
83,RT,478,accepted,36,42,495,485.0,505.0,2,2,490,507,487.5,497.5,5,17
84,RT,479,accepted,38,41,502,492.0,512.0,2,2,497,504,494.5,504.5,5,7
85,RT,482,rejected,15,20,489,479.0,499.0,,,,,,,,
86,RT,482,accepted,29,39,508,498.0,518.0,4,2,499,521,498.5,508.5,9,22
87,RT,483,accepted,30,35,497,487.0,507.0,4,2,502,511,494.5,504.5,5,9
88,RT,485,rejected,36,45,507,497.0,517.0,,,,,,,,
89,RT,486,accepted,44,46,504,494.0,514.0,2,2,512,515,503,513,8,3
90,RT,486,accepted,36,49,508,498.0,518.0,1,2,510,534,504,514,2,24
91,RT,489,accepted,41,42,495,485.0,505.0,2,2,505,507,495,505,10,2
92,RT,492,accepted,26,50,498,488.0,508.0,1,2,499,539,493.5,503.5,1,40
93,RT,494,accepted,30,31,505,495.0,515.0,4,2,502,505,498.5,508.5,3,3
94,RT,494,accepted,42,49,524,514.0,534.0,1,2,528,534,521,531,4,6
95,RT,497,accepted,32,42,505,495.0,515.0,1,2,506,527,500.5,510.5,1,21
96,RT,501,accepted,36,48,517,507.0,527.0,1,2,510,532,508.5,518.5,7,22
97,RT,512,accepted,38,50,525,515.0,535.0,4,2,520,539,517.5,527.5,5,19
98,RT,514,rejected,44,49,529,519.0,539.0,,,,,,,,
99,RT,514,accepted,40,47,527,517.0,537.0,1,2,524,531,520.5,530.5,3,7
