request_id,type,request_time,status,origin,destination,desired_time,ptw_lb,ptw_ub,vehicle,trip,pickup,dropoff,cw_lb,cw_ub,dtd,ivt
43,RT,436,accepted,33,36,463,453,473,3,1,462,468,457.5,467.5,1,6
44,RT,424,accepted,35,37,454,444,464,2,1,453,458,448.5,458.5,1,5
45,RT,395,accepted,25,35,419,409,429,1,1,414,432,411.5,421.5,5,18
46,RT,413,accepted,22,39,443,433,453,3,1,438,476,435.5,445.5,5,38
47,RT,403,rejected,4,16,410,400,420,,,,,,,,
48,RT,433,accepted,33,34,462,452,472,3,1,462,463,457,467,0,1
49,RT,415,rejected,15,20,429,419,439,,,,,,,,
50,RT,418,accepted,22,27,443,433,453,3,1,438,446,435.5,445.5,5,8
51,RT,400,rejected,6,15,412,402,422,,,,,,,,
52,RT,385,accepted,7,20,413,403,423,3,1,404,434,403.5,413.5,9,30
53,RT,436,accepted,24,31,445,435,455,3,1,442,456,438.5,448.5,3,14
54,RT,403,rejected,6,7,412,402,422,,,,,,,,
55,RT,414,accepted,27,28,425,415,435,2,1,433,435,424,434,8,2
56,RT,383,rejected,1,15,405,395,415,,,,,,,,
57,RT,434,accepted,36,40,459,449,469,2,1,456,466,452.5,462.5,3,10
58,RT,420,accepted,16,17,431,421,441,3,1,425,427,423,433,6,2
59,RT,429,accepted,30,40,455,445,465,3,1,454,479,449.5,459.5,1,25
60,RT,397,rejected,4,8,410,400,420,,,,,,,,
61,RT,408,accepted,32,33,418,408,428,1,1,427,428,417.5,427.5,9,1
62,RT,411,accepted,28,37,440,430,450,2,1,436,458,433,443,4,22
63,RT,440,accepted,35,36,466,456,476,3,1,466,468,461,471,0,2
64,RT,437,accepted,24,37,445,435,455,3,1,442,471,438.5,448.5,3,29
65,RT,395,rejected,11,18,421,411,431,,,,,,,,
66,RT,442,accepted,36,39,468,458,478,3,1,469,476,463.5,473.5,1,7
67,RT,378,accepted,8,17,407,397,417,3,1,406,427,401.5,411.5,1,21
68,RT,384,accepted,21,25,411,401,421,1,1,407,413,404,414,4,6
69,RT,431,accepted,36,37,457,447,467,2,1,456,458,451.5,461.5,1,2
70,RT,428,accepted,17,19,433,423,443,3,1,428,431,425.5,435.5,5,3
71,RT,417,accepted,22,29,434,424,444,3,1,438,450,431,441,4,12
72,RT,381,rejected,2,4,408,398,418,,,,,,,,
73,RT,402,rejected,10,18,418,408,428,,,,,,,,
74,RT,421,accepted,23,27,444,434,454,3,1,440,446,437,447,4,6
75,RT,433,accepted,26,35,439,429,449,3,1,445,465,437,447,6,20
76,RT,403,accepted,16,18,412,402,422,2,1,412,416,406.5,416.5,0,4
77,RT,386,rejected,2,18,408,398,418,,,,,,,,
78,RT,404,accepted,15,18,411,401,421,2,1,409,416,405,415,2,7
79,RT,394,accepted,10,17,418,408,428,3,1,411,427,409.5,419.5,7,16
80,RT,417,accepted,32,34,431,421,441,1,1,427,430,424,434,4,3
