request_id,type,request_time,status,origin,destination,desired_time,ptw_lb,ptw_ub,vehicle,trip,pickup,dropoff,cw_lb,cw_ub,dtd,ivt
47,RT,432,rejected,3,23,443,438,448,,,,,,,,
48,RT,432,rejected,34,43,454,449,459,,,,,,,,
49,RT,435,accepted,33,40,451,446,456,3,1,447,463,446.5,451.5,4,16
50,RT,435,rejected,20,24,464,459,469,,,,,,,,
51,RT,436,accepted,26,46,450,445,455,2,1,450,480,448.5,453.5,0,30
52,RT,437,rejected,9,10,447,442,452,,,,,,,,
53,RT,437,rejected,42,50,460,455,465,,,,,,,,
54,RT,440,accepted,29,44,455,450,460,2,1,455,478,452.5,457.5,0,23
55,RT,445,accepted,15,21,475,470,480,1,2,478,489,474,479,3,11
56,RT,445,accepted,27,32,475,470,480,4,1,474,477,472,477,1,3
57,RT,446,accepted,13,15,474,469,479,1,2,471,477,470,475,3,6
58,RT,446,accepted,1,19,457,452,462,1,2,458,482,455,460,1,24
59,RT,448,accepted,26,35,469,464,474,4,1,471,481,467.5,472.5,2,10
60,RT,448,rejected,5,13,471,466,476,,,,,,,,
61,RT,449,rejected,17,25,460,455,465,,,,,,,,
62,RT,450,rejected,37,42,472,467,477,,,,,,,,
63,RT,450,rejected,47,48,469,464,474,,,,,,,,
64,RT,450,rejected,4,19,456,451,461,,,,,,,,
65,RT,452,rejected,13,17,482,477,487,,,,,,,,
66,RT,454,rejected,29,45,469,464,474,,,,,,,,
67,RT,455,rejected,31,39,464,459,469,,,,,,,,
68,RT,456,rejected,37,41,475,470,480,,,,,,,,
69,RT,457,accepted,17,25,479,474,484,1,2,481,500,477.5,482.5,2,19
70,RT,458,rejected,9,19,465,460,470,,,,,,,,
71,RT,461,rejected,5,10,474,469,479,,,,,,,,
72,RT,462,accepted,5,12,474,469,479,3,2,477,490,473,478,3,13
73,RT,462,rejected,26,46,483,478,488,,,,,,,,
74,RT,462,accepted,26,42,476,471,481,4,1,471,495,471,476,5,24
75,RT,463,rejected,23,24,478,473,483,,,,,,,,
76,RT,466,rejected,32,45,487,482,492,,,,,,,,
77,RT,469,accepted,36,37,487,482,492,4,1,483,484,482.5,487.5,4,1
78,RT,472,rejected,22,23,500,495,505,,,,,,,,
79,RT,472,accepted,48,50,489,484,494,2,1,485,487,484.5,489.5,4,2
80,RT,473,rejected,36,47,499,494,504,,,,,,,,
81,RT,477,rejected,44,48,491,486,496,,,,,,,,
82,RT,479,accepted,45,48,501,496,506,4,1,501,506,498.5,503.5,0,5
83,RT,482,accepted,29,39,508,503,513,1,2,507,522,505,510,1,15
84,RT,485,rejected,48,50,494,489,499,,,,,,,,
85,RT,485,rejected,30,33,504,499,509,,,,,,,,
86,RT,488,rejected,36,45,511,506,516,,,,,,,,
87,RT,490,rejected,27,49,499,494,504,,,,,,,,
88,RT,490,rejected,42,45,513,508,518,,,,,,,,
89,RT,492,rejected,35,37,511,506,516,,,,,,,,
90,RT,496,rejected,39,44,526,521,531,,,,,,,,
91,RT,497,rejected,36,43,503,498,508,,,,,,,,
92,RT,498,accepted,36,42,510,505,515,1,2,514,529,509.5,514.5,4,15
93,RT,500,rejected,38,48,520,515,525,,,,,,,,
94,RT,501,rejected,38,43,511,506,516,,,,,,,,
95,RT,502,rejected,30,45,510,505,515,,,,,,,,
96,RT,506,accepted,37,39,511,506,516,1,2,516,522,511,516,5,6
97,RT,507,rejected,40,47,518,513,523,,,,,,,,
98,RT,508,rejected,39,45,518,513,523,,,,,,,,
99,RT,511,rejected,47,50,530,525,535,,,,,,,,
