request_id,type,request_time,status,origin,destination,desired_time,ptw_lb,ptw_ub,vehicle,trip,pickup,dropoff,cw_lb,cw_ub,dtd,ivt
75,RT,460,rejected,8,20,471,466.0,476.0,,,,,,,,
76,RT,462,rejected,19,25,490,485.0,495.0,,,,,,,,
77,RT,462,rejected,42,48,492,487.0,497.0,,,,,,,,
78,RT,464,rejected,29,43,488,483.0,493.0,,,,,,,,
79,RT,466,accepted,7,16,474,469.0,479.0,2,2,478,500,473.5,478.5,4,22
80,RT,472,accepted,35,48,498,493.0,503.0,3,2,503,529,498,503,5,26
81,RT,474,accepted,32,49,496,491.0,501.0,3,2,499,531,495,500,3,32
82,RT,476,rejected,30,39,490,485.0,495.0,,,,,,,,
83,RT,477,rejected,36,38,482,477.0,487.0,,,,,,,,
84,RT,479,rejected,45,48,501,496.0,506.0,,,,,,,,
85,RT,480,rejected,27,28,510,505.0,515.0,,,,,,,,
86,RT,481,rejected,29,50,492,487.0,497.0,,,,,,,,
87,RT,483,accepted,14,25,493,488.0,498.0,4,2,493,505,490.5,495.5,0,12
88,RT,484,rejected,26,50,498,493.0,503.0,,,,,,,,
89,RT,485,rejected,35,41,513,508.0,518.0,,,,,,,,
90,RT,485,rejected,36,49,494,489.0,499.0,,,,,,,,
91,RT,487,accepted,34,46,504,499.0,509.0,3,2,501,527,500,505,3,26
92,RT,494,rejected,30,46,508,503.0,513.0,,,,,,,,
93,RT,495,rejected,41,50,510,505.0,515.0,,,,,,,,
94,RT,497,accepted,45,50,524,519.0,529.0,3,2,525,536,522,527,1,11
95,RT,497,rejected,28,33,512,507.0,517.0,,,,,,,,
96,RT,497,rejected,32,42,505,500.0,510.0,,,,,,,,
97,RT,500,rejected,35,50,510,505.0,515.0,,,,,,,,
98,RT,505,rejected,41,46,529,524.0,534.0,,,,,,,,
99,RT,514,accepted,40,47,527,522.0,532.0,4,2,532,537,527,532,5,5
