request_id,type,request_time,status,origin,destination,desired_time,ptw_lb,ptw_ub,vehicle,trip,pickup,dropoff,cw_lb,cw_ub,dtd,ivt
26,PB,-2377,accepted,6,16,458,453.0,463.0,2,2,456,474,455,460,2,18
27,PB,-2338,rejected,9,22,450,445.0,455.0,,,,,,,,
28,PB,-2335,accepted,1,6,457,452.0,462.0,1,2,457,466,455,460,0,9
29,PB,-2321,accepted,38,44,488,483.0,493.0,4,1,485,493,484,489,3,8
30,PB,-2298,rejected,8,9,449,444.0,454.0,,,,,,,,
31,PB,-2245,accepted,46,49,495,490.0,500.0,4,1,496,497,493,498,1,1
32,PB,-2113,accepted,26,28,498,493.0,503.0,1,2,500,505,497,502,2,5
33,PB,-2051,rejected,43,45,479,474.0,484.0,,,,,,,,
34,PB,-1979,rejected,46,47,460,455.0,465.0,,,,,,,,
35,PB,-1850,accepted,36,39,497,492.0,502.0,2,2,501,509,496,501,4,8
36,PB,-1816,accepted,27,48,487,482.0,492.0,2,2,490,525,486,491,3,35
37,PB,-1629,accepted,39,47,524,519.0,529.0,1,2,523,535,521,526,1,12
38,PB,-1624,accepted,18,24,448,443.0,453.0,4,1,453,457,448,453,5,4
39,PB,-1605,rejected,40,50,520,515.0,525.0,,,,,,,,
40,PB,-1498,accepted,29,40,489,484.0,494.0,2,2,492,514,488,493,3,22
41,PB,-1323,accepted,36,37,501,496.0,506.0,2,2,501,502,498,503,0,1
42,PB,-1291,accepted,12,21,439,434.0,444.0,4,1,440,454,437,442,1,14
43,PB,-1273,accepted,43,49,477,472.0,482.0,3,1,477,481,472,477,0,4
44,PB,-1071,rejected,37,41,492,487.0,497.0,,,,,,,,
45,PB,-1065,accepted,32,35,511,506.0,516.0,1,2,509,512,508,513,2,3
46,PB,-1062,rejected,9,10,447,442.0,452.0,,,,,,,,
47,PB,-1017,accepted,9,19,476,471.0,481.0,1,2,471,490,471,476,5,19
48,PB,-1015,accepted,16,24,455,450.0,460.0,4,1,450,457,450,455,5,7
49,PB,-928,rejected,33,46,514,509.0,519.0,,,,,,,,
50,RT,365,accepted,13,17,373,368.0,378.0,2,1,373,381,370.5,375.5,0,8
51,RT,401,rejected,11,24,429,424.0,434.0,,,,,,,,
52,RT,409,rejected,13,18,424,419.0,429.0,,,,,,,,
53,RT,410,accepted,32,44,421,416.0,426.0,2,1,416,435,416,421,5,19
54,RT,412,rejected,10,21,422,417.0,427.0,,,,,,,,
55,RT,415,rejected,22,24,437,432.0,442.0,,,,,,,,
56,RT,416,rejected,19,20,421,416.0,426.0,,,,,,,,
57,RT,418,rejected,29,48,442,437.0,447.0,,,,,,,,
58,RT,419,rejected,27,45,426,421.0,431.0,,,,,,,,
59,RT,419,rejected,35,46,431,426.0,436.0,,,,,,,,
60,RT,420,rejected,36,46,448,443.0,453.0,,,,,,,,
61,RT,430,rejected,28,36,439,434.0,444.0,,,,,,,,
62,RT,434,rejected,8,24,445,440.0,450.0,,,,,,,,
63,RT,435,rejected,31,43,445,440.0,450.0,,,,,,,,
64,RT,436,rejected,26,44,458,453.0,463.0,,,,,,,,
65,RT,438,rejected,19,20,457,452.0,462.0,,,,,,,,
66,RT,443,rejected,28,31,464,459.0,469.0,,,,,,,,
67,RT,444,rejected,15,18,464,459.0,469.0,,,,,,,,
68,RT,446,accepted,7,25,454,449.0,459.0,2,2,457,485,453.5,458.5,3,28
69,RT,448,accepted,6,9,456,451.0,461.0,2,2,456,460,453.5,458.5,0,4
70,RT,452,accepted,41,43,469,464.0,474.0,3,1,474,476,469,474,5,2
71,RT,452,rejected,2,3,472,467.0,477.0,,,,,,,,
72,RT,453,accepted,5,19,467,462.0,472.0,1,2,464,490,463,468,3,26
73,RT,453,rejected,29,31,480,475.0,485.0,,,,,,,,
74,RT,454,rejected,1,4,479,474.0,484.0,,,,,,,,
75,RT,459,rejected,11,20,481,476.0,486.0,,,,,,,,
76,RT,465,accepted,26,49,487,482.0,492.0,2,2,487,527,484.5,489.5,0,40
77,RT,468,rejected,28,30,490,485.0,495.0,,,,,,,,
78,RT,473,accepted,29,32,489,484.0,494.0,2,2,492,495,488,493,3,3
79,RT,476,rejected,30,43,485,480.0,490.0,,,,,,,,
80,RT,478,accepted,34,35,493,488.0,498.0,2,2,498,499,493,498,5,1
81,RT,485,rejected,31,35,498,493.0,503.0,,,,,,,,
82,RT,486,rejected,44,46,504,499.0,509.0,,,,,,,,
83,RT,488,rejected,32,45,514,509.0,519.0,,,,,,,,
84,RT,489,accepted,26,50,497,492.0,502.0,1,2,500,539,496,501,3,39
85,RT,489,rejected,44,50,505,500.0,510.0,,,,,,,,
86,RT,490,rejected,27,49,499,494.0,504.0,,,,,,,,
87,RT,490,rejected,42,45,513,508.0,518.0,,,,,,,,
88,RT,492,rejected,37,45,516,511.0,521.0,,,,,,,,
89,RT,494,rejected,30,46,508,503.0,513.0,,,,,,,,
90,RT,494,accepted,34,41,514,509.0,519.0,1,2,511,528,510,515,3,17
91,RT,497,accepted,44,49,524,519.0,529.0,2,2,523,527,521,526,1,4
92,RT,497,accepted,38,40,518,513.0,523.0,1,2,521,527,517,522,3,6
93,RT,501,accepted,39,49,513,508.0,518.0,2,2,510,527,509,514,3,17
94,RT,501,accepted,39,41,525,520.0,530.0,1,2,523,528,521.5,526.5,2,5
95,RT,502,rejected,37,46,511,506.0,516.0,,,,,,,,
96,RT,503,rejected,38,44,514,509.0,519.0,,,,,,,,
97,RT,506,accepted,38,42,511,506.0,516.0,2,2,508,518,507,512,3,10
98,RT,508,rejected,45,47,530,525.0,535.0,,,,,,,,
99,RT,509,rejected,39,49,519,514.0,524.0,,,,,,,,
