request_id,type,request_time,status,origin,destination,desired_time,ptw_lb,ptw_ub,vehicle,trip,pickup,dropoff,cw_lb,cw_ub,dtd,ivt
42,PB,-12600,accepted,28,46,414,404,424,2,1,419,452,412,422,5,33
43,PB,-34200,accepted,31,38,476,466,486,3,1,472,484,469,479,4,12
44,PB,-29880,accepted,44,48,488,478,498,3,1,497,506,487,497,9,9
45,PB,-34200,accepted,7,16,458,448,468,4,1,448,465,448,458,10,17
46,PB,-32760,accepted,12,16,433,423,443,3,1,434,440,426,436,1,6
47,PB,-21240,accepted,39,44,462,452,472,1,1,467,474,460,470,5,7
48,PB,-18360,accepted,29,43,500,490,510,4,1,493,521,492,502,7,28
49,PB,-32760,accepted,26,41,452,442,462,3,1,460,491,451,461,8,31
50,PB,-32760,accepted,28,36,444,434,454,1,1,444,460,439,449,0,16
51,RT,479,accepted,30,33,502,492,512,4,1,496,500,494,504,6,4
52,RT,471,accepted,41,43,499,489,509,3,1,492,494,490.5,500.5,7,2
53,RT,426,rejected,1,11,446,436,456,,,,,,,,
54,RT,473,rejected,39,46,503,493,513,,,,,,,,
55,RT,451,accepted,31,39,464,454,474,3,1,472,487,463,473,8,15
56,RT,489,accepted,41,45,509,499,519,4,1,518,525,508.5,518.5,9,7
57,RT,452,accepted,38,48,478,468,488,3,1,485,506,476.5,486.5,7,21
58,RT,433,accepted,11,13,456,446,466,4,1,455,458,450.5,460.5,1,3
59,RT,430,accepted,29,43,451,441,461,1,1,446,472,443.5,453.5,5,26
60,RT,466,accepted,28,44,485,475,495,4,1,491,523,483,493,6,32
61,RT,458,accepted,39,47,470,460,480,1,1,467,480,463.5,473.5,3,13
62,RT,489,rejected,38,39,499,489,509,,,,,,,,
63,RT,511,accepted,42,44,517,507,527,4,1,520,523,513.5,523.5,3,3
64,RT,437,rejected,33,36,465,455,475,,,,,,,,
65,RT,474,accepted,36,48,497,487,507,4,1,506,533,496.5,506.5,9,27
66,RT,473,accepted,38,49,486,476,496,3,1,485,509,480.5,490.5,1,24
67,RT,492,accepted,29,41,500,490,510,4,1,493,517,491.5,501.5,7,24
68,RT,424,accepted,32,45,436,426,446,2,1,426,449,426,436,10,23
69,RT,462,rejected,37,42,479,469,489,,,,,,,,
70,RT,506,accepted,42,43,517,507,527,4,1,520,521,513.5,523.5,3,1
71,RT,476,accepted,29,34,494,484,504,4,1,493,502,488.5,498.5,1,9
72,RT,431,rejected,4,24,452,442,462,,,,,,,,
73,RT,474,accepted,28,33,498,488,508,4,1,491,500,489.5,499.5,7,9
74,RT,426,accepted,26,31,438,428,448,1,1,441,448,434.5,444.5,3,7
75,RT,464,accepted,26,39,492,482,502,4,1,486,513,484,494,6,27
76,RT,417,rejected,1,15,446,436,456,,,,,,,,
77,RT,460,rejected,19,20,479,469,489,,,,,,,,
78,RT,432,rejected,8,24,450,440,460,,,,,,,,
79,RT,476,accepted,30,34,489,479,499,4,1,496,502,487.5,497.5,7,6
80,RT,404,accepted,6,19,431,421,441,3,1,422,445,421.5,431.5,9,23
81,RT,461,accepted,20,25,481,471,491,4,1,474,484,472.5,482.5,7,10
82,RT,493,accepted,29,33,500,490,510,4,1,493,500,491.5,501.5,7,7
83,RT,433,accepted,43,44,445,435,455,2,1,446,447,440.5,450.5,1,1
84,RT,441,rejected,9,25,462,452,472,,,,,,,,
85,RT,485,accepted,28,44,495,485,505,4,1,491,523,488,498,4,32
86,RT,466,accepted,39,50,478,468,488,3,1,488,512,478,488,10,24
87,RT,391,accepted,8,24,414,404,424,1,1,409,436,406.5,416.5,5,27
88,RT,416,accepted,7,15,433,423,443,3,1,424,438,423.5,433.5,9,14
89,RT,460,accepted,26,36,489,479,499,4,1,486,505,482.5,492.5,3,19
90,RT,434,rejected,2,19,449,439,459,,,,,,,,
91,RT,432,rejected,9,24,439,429,449,,,,,,,,
92,RT,496,rejected,32,41,505,495,515,,,,,,,,
93,RT,451,rejected,10,24,463,453,473,,,,,,,,
94,RT,494,accepted,43,46,500,490,510,3,1,495,501,492.5,502.5,5,6
95,RT,418,accepted,2,7,445,435,455,4,1,437,447,436,446,8,10
96,RT,426,rejected,4,10,442,432,452,,,,,,,,
97,RT,477,accepted,35,40,488,478,498,3,1,480,489,479,489,8,9
98,RT,493,accepted,39,44,518,508,528,4,1,514,523,511,521,4,9
99,RT,463,accepted,35,45,481,471,491,3,1,480,498,475.5,485.5,1,18
100,RT,450,rejected,6,12,456,446,466,,,,,,,,
