request_id,type,request_time,status,origin,destination,desired_time,ptw_lb,ptw_ub,vehicle,trip,pickup,dropoff,cw_lb,cw_ub,dtd,ivt
56,RT,430,rejected,27,32,442,437.0,447.0,,,,,,,,
57,RT,434,rejected,8,24,445,440.0,450.0,,,,,,,,
58,RT,438,rejected,32,38,454,449.0,459.0,,,,,,,,
59,RT,439,rejected,4,17,459,454.0,464.0,,,,,,,,
60,RT,440,accepted,1,19,447,442.0,452.0,1,2,450,477,446,451,3,27
61,RT,441,rejected,21,25,462,457.0,467.0,,,,,,,,
62,RT,442,rejected,36,39,450,445.0,455.0,,,,,,,,
63,RT,445,rejected,27,32,475,470.0,480.0,,,,,,,,
64,RT,446,accepted,14,25,473,468.0,478.0,1,2,472,487,470,475,1,15
65,RT,448,rejected,16,21,454,449.0,459.0,,,,,,,,
66,RT,448,rejected,16,21,457,452.0,462.0,,,,,,,,
67,RT,451,rejected,1,3,477,472.0,482.0,,,,,,,,
68,RT,454,rejected,40,50,467,462.0,472.0,,,,,,,,
69,RT,454,rejected,2,12,479,474.0,484.0,,,,,,,,
70,RT,456,accepted,37,41,475,470.0,480.0,3,1,473,485,471.5,476.5,2,12
71,RT,457,rejected,43,44,477,472.0,482.0,,,,,,,,
72,RT,459,accepted,13,25,484,479.0,489.0,2,2,481,498,480,485,3,17
73,RT,461,rejected,5,10,474,469.0,479.0,,,,,,,,
74,RT,462,rejected,19,25,490,485.0,495.0,,,,,,,,
75,RT,463,rejected,18,20,470,465.0,475.0,,,,,,,,
76,RT,463,rejected,1,23,469,464.0,474.0,,,,,,,,
77,RT,463,rejected,32,33,482,477.0,487.0,,,,,,,,
78,RT,464,accepted,36,42,474,469.0,479.0,3,1,471,488,470,475,3,17
79,RT,465,accepted,33,41,494,489.0,499.0,1,2,499,516,494,499,5,17
80,RT,466,rejected,29,44,477,472.0,482.0,,,,,,,,
81,RT,468,rejected,19,24,497,492.0,502.0,,,,,,,,
82,RT,469,accepted,41,45,487,482.0,492.0,3,1,486,493,484,489,1,7
83,RT,472,accepted,37,38,494,489.0,499.0,4,1,494,498,491.5,496.5,0,4
84,RT,473,accepted,44,50,498,493.0,503.0,3,1,493,500,493,498,5,7
85,RT,474,accepted,27,49,489,484.0,494.0,1,2,492,532,488,493,3,40
86,RT,475,rejected,46,50,484,479.0,489.0,,,,,,,,
87,RT,475,rejected,31,37,490,485.0,495.0,,,,,,,,
88,RT,478,rejected,36,37,485,480.0,490.0,,,,,,,,
89,RT,478,accepted,28,45,490,485.0,495.0,1,2,495,523,490,495,5,28
90,RT,478,rejected,32,48,505,500.0,510.0,,,,,,,,
91,RT,487,accepted,34,46,504,499.0,509.0,1,2,500,526,499.5,504.5,4,26
92,RT,488,rejected,29,42,511,506.0,516.0,,,,,,,,
93,RT,489,accepted,26,50,497,492.0,502.0,2,2,500,535,496,501,3,35
94,RT,495,accepted,48,49,516,511.0,521.0,4,1,513,514,512,517,3,1
95,RT,499,accepted,37,46,509,504.0,514.0,1,2,504,526,504,509,5,22
96,RT,500,rejected,35,50,510,505.0,515.0,,,,,,,,
97,RT,501,rejected,35,44,511,506.0,516.0,,,,,,,,
98,RT,503,rejected,40,47,527,522.0,532.0,,,,,,,,
99,RT,506,accepted,38,42,511,506.0,516.0,1,2,509,519,507.5,512.5,2,10
