request_id,type,request_time,status,origin,destination,desired_time,ptw_lb,ptw_ub,vehicle,trip,pickup,dropoff,cw_lb,cw_ub,dtd,ivt
51,RT,491,rejected,32,45,505,495,515,,,,,,,,
52,RT,453,accepted,34,46,479,469,489,3,1,483,508,476.5,486.5,4,25
53,RT,435,rejected,40,42,454,444,464,,,,,,,,
54,RT,460,accepted,28,36,489,479,499,4,1,495,507,487,497,6,12
55,RT,440,accepted,13,17,469,459,479,4,1,462,470,460.5,470.5,7,8
56,RT,492,accepted,41,46,522,512,532,4,1,519,528,515.5,525.5,3,9
57,RT,410,accepted,11,25,435,425,445,3,1,440,467,432.5,442.5,5,27
58,RT,440,accepted,16,21,447,437,457,3,1,449,459,443,453,2,10
59,RT,457,rejected,19,21,478,468,488,,,,,,,,
60,RT,507,accepted,44,49,516,506,526,4,1,524,536,515,525,8,12
61,RT,480,rejected,34,36,509,499,519,,,,,,,,
62,RT,504,accepted,44,46,512,502,522,3,1,504,508,503,513,8,4
63,RT,447,accepted,30,36,462,452,472,2,1,455,464,453.5,463.5,7,9
64,RT,425,rejected,26,43,432,422,442,,,,,,,,
65,RT,471,accepted,41,49,500,490,510,3,1,498,515,494,504,2,17
66,RT,442,rejected,41,50,460,450,470,,,,,,,,
67,RT,435,accepted,26,36,443,433,453,2,1,449,464,441,451,6,15
68,RT,456,rejected,10,16,464,454,474,,,,,,,,
69,RT,503,accepted,36,49,511,501,521,4,1,508,536,504.5,514.5,3,28
70,RT,501,accepted,41,49,522,512,532,4,1,519,536,515.5,525.5,3,17
71,RT,447,accepted,8,25,460,450,470,4,1,451,488,450.5,460.5,9,37
72,RT,468,accepted,26,50,494,484,504,4,1,490,539,487,497,4,49
73,RT,468,accepted,35,39,485,475,495,3,1,486,493,480.5,490.5,1,7
74,RT,478,accepted,33,36,483,473,493,3,1,481,487,477,487,2,6
75,RT,478,accepted,33,46,507,497,517,4,1,503,528,500,510,4,25
76,RT,400,accepted,10,24,410,400,420,2,1,416,444,408,418,6,28
77,RT,441,rejected,15,22,465,455,475,,,,,,,,
78,RT,426,rejected,5,24,446,436,456,,,,,,,,
79,RT,395,accepted,29,31,416,406,426,1,1,421,423,415,425,5,2
80,RT,455,accepted,41,50,472,462,482,2,1,476,494,469,479,4,18
81,RT,512,accepted,44,49,526,516,536,4,1,524,536,520,530,2,12
82,RT,435,accepted,8,15,460,450,470,4,1,451,466,450.5,460.5,9,15
83,RT,457,accepted,30,45,485,475,495,3,1,476,505,476,486,9,29
84,RT,428,accepted,16,18,446,436,456,3,1,449,452,442.5,452.5,3,3
85,RT,423,accepted,4,8,452,442,462,4,1,442,450,442,452,10,8
86,RT,430,rejected,29,37,454,444,464,,,,,,,,
87,RT,486,accepted,42,50,494,484,504,3,1,500,518,492,502,6,18
88,RT,441,rejected,2,19,449,439,459,,,,,,,,
89,RT,412,accepted,36,37,428,418,438,1,1,432,434,425,435,4,2
90,RT,458,accepted,33,41,486,476,496,3,1,481,497,479,489,5,16
91,RT,426,accepted,28,46,445,435,455,2,1,452,485,443.5,453.5,7,33
92,RT,421,accepted,38,49,440,430,450,1,1,437,460,433.5,443.5,3,23
93,RT,427,accepted,45,49,448,438,458,1,1,450,460,444,454,2,10
94,RT,465,accepted,33,44,478,468,488,3,1,481,503,475,485,3,22
95,RT,462,accepted,38,44,474,464,484,2,1,470,480,467,477,4,10
96,RT,403,accepted,1,11,411,401,421,3,1,421,439,411,421,10,18
97,RT,445,accepted,28,43,464,454,474,3,1,473,501,464,474,9,28
98,RT,415,rejected,19,24,429,419,439,,,,,,,,
99,RT,486,accepted,37,44,510,500,520,4,1,511,523,505.5,515.5,1,12
100,RT,466,accepted,47,48,494,484,504,2,1,489,490,486.5,496.5,5,1
