request_id,type,request_time,status,origin,destination,desired_time,ptw_lb,ptw_ub,vehicle,trip,pickup,dropoff,cw_lb,cw_ub,dtd,ivt
80,RT,473,rejected,44,50,498,495.0,501.0,,,,,,,,
81,RT,473,rejected,16,21,496,493.0,499.0,,,,,,,,
82,RT,478,rejected,33,49,495,492.0,498.0,,,,,,,,
83,RT,478,accepted,36,42,495,492.0,498.0,2,2,495,512,493.5,496.5,0,17
84,RT,479,accepted,38,41,502,499.0,505.0,2,2,502,509,500.5,503.5,0,7
85,RT,482,rejected,15,20,489,486.0,492.0,,,,,,,,
86,RT,482,rejected,29,39,508,505.0,511.0,,,,,,,,
87,RT,483,rejected,30,35,497,494.0,500.0,,,,,,,,
88,RT,485,rejected,36,45,507,504.0,510.0,,,,,,,,
89,RT,486,accepted,44,46,504,501.0,507.0,3,2,504,505,501.5,504.5,0,1
90,RT,486,rejected,36,49,508,505.0,511.0,,,,,,,,
91,RT,489,accepted,41,42,495,492.0,498.0,3,2,497,499,494.5,497.5,2,2
92,RT,492,accepted,26,50,498,495.0,501.0,4,2,498,536,496.5,499.5,0,38
93,RT,494,accepted,30,31,505,502.0,508.0,4,2,506,509,504,507,1,3
94,RT,494,rejected,42,49,524,521.0,527.0,,,,,,,,
95,RT,497,rejected,32,42,505,502.0,508.0,,,,,,,,
96,RT,501,accepted,36,48,517,514.0,520.0,4,2,517,533,515.5,518.5,0,16
97,RT,512,accepted,38,50,525,522.0,528.0,4,2,524,536,523,526,1,12
98,RT,514,rejected,44,49,529,526.0,532.0,,,,,,,,
99,RT,514,rejected,40,47,527,524.0,530.0,,,,,,,,
