request_id,type,request_time,status,origin,destination,desired_time,ptw_lb,ptw_ub,vehicle,trip,pickup,dropoff,cw_lb,cw_ub,dtd,ivt
184,RT,485,accepted,30,33,504,499.0,509.0,3,2,507,508,503,508,3,1
185,RT,487,accepted,30,33,511,506.0,516.0,3,2,507,508,506.5,511.5,4,1
186,RT,487,accepted,34,46,504,499.0,509.0,1,2,499,521,499,504,5,22
187,RT,488,rejected,27,29,500,495.0,505.0,,,,,,,,
188,RT,488,rejected,32,45,514,509.0,519.0,,,,,,,,
189,RT,488,rejected,28,32,512,507.0,517.0,,,,,,,,
190,RT,490,rejected,41,50,509,504.0,514.0,,,,,,,,
191,RT,492,accepted,26,50,498,493.0,503.0,3,2,501,539,497,502,3,38
192,RT,492,accepted,27,45,507,502.0,512.0,3,2,504,532,503,508,3,28
193,RT,493,accepted,43,47,514,509.0,519.0,1,2,515,524,512,517,1,9
194,RT,494,accepted,30,46,508,503.0,513.0,3,2,507,535,505,510,1,28
195,RT,497,accepted,32,42,505,500.0,510.0,3,2,508,527,504,509,3,19
196,RT,502,accepted,44,48,517,512.0,522.0,1,2,518,525,515,520,1,7
197,RT,502,accepted,30,45,510,505.0,515.0,3,2,507,532,506,511,3,25
198,RT,513,accepted,42,44,528,523.0,533.0,3,2,528,531,525.5,530.5,0,3
199,RT,522,accepted,47,50,527,522.0,532.0,1,2,525,532,523.5,528.5,2,7
