request_id,type,request_time,status,origin,destination,desired_time,ptw_lb,ptw_ub,vehicle,trip,pickup,dropoff,cw_lb,cw_ub,dtd,ivt
30,PB,-3055,rejected,35,47,500,495,505,,,,,,,,
31,PB,-3038,accepted,37,47,487,482,492,4,1,483,507,483,488,4,24
32,PB,-3015,accepted,4,11,447,442,452,2,2,442,452,442,447,5,10
33,PB,-2996,accepted,28,48,504,499,509,1,2,502,536,501,506,2,34
34,PB,-2926,rejected,33,45,499,494,504,,,,,,,,
35,PB,-2914,accepted,32,38,442,437,447,3,1,446,456,442,447,4,10
36,PB,-2853,rejected,17,20,413,408,418,,,,,,,,
37,PB,-2833,accepted,35,40,513,508,518,1,2,514,528,511,516,1,14
38,PB,-2686,accepted,14,24,468,463,473,2,2,465,475,464,469,3,10
39,PB,-2632,accepted,27,39,510,505,515,3,2,507,524,506,511,3,17
40,PB,-2624,accepted,8,16,460,455,465,1,2,458,475,457,462,2,17
41,PB,-2580,rejected,37,41,439,434,444,,,,,,,,
42,PB,-2571,rejected,26,28,430,425,435,,,,,,,,
43,PB,-2568,accepted,12,19,375,370,380,2,1,375,387,373,378,0,12
44,PB,-2550,accepted,47,49,519,514,524,2,2,522,524,517,522,3,2
45,PB,-2546,accepted,28,36,482,477,487,2,2,487,493,482,487,5,6
46,PB,-2523,accepted,26,34,502,497,507,3,2,504,512,501,506,2,8
47,PB,-2468,rejected,33,50,502,497,507,,,,,,,,
48,PB,-2397,accepted,11,13,482,477,487,3,2,478,484,478,483,4,6
49,PB,-2377,rejected,6,16,458,453,463,,,,,,,,
50,PB,-2354,rejected,40,44,469,464,474,,,,,,,,
51,PB,-2318,rejected,32,34,455,450,460,,,,,,,,
52,PB,-2318,rejected,26,32,421,416,426,,,,,,,,
53,PB,-2296,accepted,30,35,514,509,519,3,2,510,514,510,515,4,4
54,PB,-2292,rejected,31,42,511,506,516,,,,,,,,
55,PB,-2246,rejected,5,19,466,461,471,,,,,,,,
56,PB,-2244,accepted,34,49,513,508,518,3,2,513,534,511,516,0,21
57,PB,-2220,rejected,29,44,455,450,460,,,,,,,,
58,PB,-2215,accepted,38,46,483,478,488,4,1,488,504,483,488,5,16
59,PB,-2212,rejected,29,43,498,493,503,,,,,,,,
60,PB,-2209,accepted,27,28,467,462,472,4,1,465,467,464,469,2,2
61,PB,-2164,accepted,33,47,472,467,477,4,1,477,507,472,477,5,30
62,PB,-2134,accepted,33,35,474,469,479,4,1,477,479,473,478,3,2
63,PB,-2121,rejected,35,49,458,453,463,,,,,,,,
64,PB,-2086,rejected,3,10,435,430,440,,,,,,,,
65,PB,-2082,rejected,43,45,469,464,474,,,,,,,,
66,PB,-2061,accepted,17,23,476,471,481,1,2,478,485,475,480,2,7
67,PB,-2030,rejected,34,50,456,451,461,,,,,,,,
68,PB,-2024,accepted,45,48,506,501,511,4,1,502,508,502,507,4,6
69,PB,-2006,rejected,38,49,516,511,521,,,,,,,,
70,PB,-2006,accepted,9,13,428,423,433,4,1,431,439,427,432,3,8
71,PB,-1991,accepted,37,40,419,414,424,2,1,417,428,416,421,2,11
72,PB,-1931,rejected,18,22,421,416,426,,,,,,,,
73,PB,-1913,accepted,34,36,428,423,433,1,1,431,432,427,432,3,1
74,PB,-1877,rejected,26,31,483,478,488,,,,,,,,
75,PB,-1841,accepted,37,38,479,474,484,4,1,483,487,479,484,4,4
76,PB,-1768,rejected,48,49,515,510,520,,,,,,,,
77,PB,-1714,rejected,16,21,458,453,463,,,,,,,,
78,PB,-1700,accepted,30,39,491,486,496,2,2,489,502,488,493,2,13
79,PB,-1574,rejected,40,43,501,496,506,,,,,,,,
80,PB,-1550,accepted,40,41,524,519,529,1,2,529,529,524,529,5,0
81,PB,-1518,rejected,28,42,427,422,432,,,,,,,,
82,PB,-1478,rejected,5,20,459,454,464,,,,,,,,
83,PB,-1454,accepted,36,43,482,477,487,4,1,481,497,479,484,1,16
84,PB,-1420,rejected,32,35,457,452,462,,,,,,,,
85,PB,-1417,rejected,42,46,504,499,509,,,,,,,,
86,PB,-1324,rejected,33,49,450,445,455,,,,,,,,
87,PB,-1289,rejected,20,23,472,467,477,,,,,,,,
88,PB,-1287,rejected,36,50,439,434,444,,,,,,,,
89,PB,-1285,accepted,9,16,451,446,456,2,2,451,467,449,454,0,16
90,PB,-1228,rejected,33,39,460,455,465,,,,,,,,
91,PB,-1227,accepted,29,49,474,469,479,4,1,472,510,471,476,2,38
92,PB,-1159,accepted,39,46,464,459,469,3,1,459,465,459,464,5,6
93,PB,-1158,accepted,36,49,478,473,483,4,1,481,510,477,482,3,29
94,PB,-1151,rejected,29,44,487,482,492,,,,,,,,
95,PB,-1151,rejected,18,20,413,408,418,,,,,,,,
96,PB,-1119,rejected,35,41,502,497,507,,,,,,,,
97,PB,-1089,accepted,37,43,494,489,499,2,2,496,512,493,498,2,16
98,PB,-1086,rejected,30,44,511,506,516,,,,,,,,
99,PB,-1033,rejected,39,42,443,438,448,,,,,,,,
100,RT,381,accepted,7,17,405,400,410,3,1,410,427,405,410,5,17
101,RT,395,rejected,19,22,419,414,424,,,,,,,,
102,RT,395,rejected,16,20,420,415,425,,,,,,,,
103,RT,396,accepted,36,48,417,412,422,2,1,415,435,413.5,418.5,2,20
104,RT,396,rejected,3,18,421,416,426,,,,,,,,
105,RT,398,accepted,27,48,419,414,424,1,1,417,449,415.5,420.5,2,32
106,RT,399,rejected,30,41,428,423,433,,,,,,,,
107,RT,402,rejected,26,42,427,422,432,,,,,,,,
108,RT,404,rejected,35,46,424,419,429,,,,,,,,
109,RT,407,accepted,15,17,428,423,433,3,1,426,427,424.5,429.5,2,1
110,RT,408,rejected,6,7,430,425,435,,,,,,,,
111,RT,408,rejected,13,25,425,420,430,,,,,,,,
112,RT,411,rejected,41,42,433,428,438,,,,,,,,
113,RT,413,rejected,43,46,431,426,436,,,,,,,,
114,RT,414,accepted,17,25,428,423,433,3,1,428,437,425.5,430.5,0,9
115,RT,415,rejected,29,41,442,437,447,,,,,,,,
116,RT,416,rejected,32,45,431,426,436,,,,,,,,
117,RT,421,accepted,15,17,445,440,450,4,1,447,448,443.5,448.5,2,1
118,RT,430,accepted,27,32,442,437,447,3,1,442,445,439.5,444.5,0,3
119,RT,434,rejected,32,45,464,459,469,,,,,,,,
120,RT,435,rejected,21,25,458,453,463,,,,,,,,
121,RT,437,rejected,5,23,442,437,447,,,,,,,,
122,RT,438,rejected,2,6,464,459,469,,,,,,,,
123,RT,438,rejected,6,17,454,449,459,,,,,,,,
124,RT,439,rejected,4,14,460,455,465,,,,,,,,
125,RT,442,accepted,27,43,462,457,467,4,1,465,497,461,466,3,32
126,RT,443,rejected,44,50,464,459,469,,,,,,,,
127,RT,443,rejected,31,47,472,467,477,,,,,,,,
128,RT,445,rejected,45,47,475,470,480,,,,,,,,
129,RT,446,rejected,6,19,474,469,479,,,,,,,,
130,RT,448,rejected,16,21,457,452,462,,,,,,,,
131,RT,448,rejected,41,44,474,469,479,,,,,,,,
132,RT,449,rejected,8,25,469,464,474,,,,,,,,
133,RT,449,rejected,17,25,460,455,465,,,,,,,,
134,RT,450,rejected,13,21,476,471,481,,,,,,,,
135,RT,450,rejected,37,42,472,467,477,,,,,,,,
136,RT,451,rejected,3,19,456,451,461,,,,,,,,
137,RT,451,accepted,36,46,480,475,485,4,1,481,504,478,483,1,23
138,RT,452,rejected,40,42,459,454,464,,,,,,,,
139,RT,452,rejected,41,43,469,464,474,,,,,,,,
140,RT,452,rejected,28,30,458,453,463,,,,,,,,
141,RT,453,rejected,4,21,464,459,469,,,,,,,,
142,RT,454,accepted,36,46,476,471,481,4,1,481,504,476,481,5,23
143,RT,455,rejected,29,39,478,473,483,,,,,,,,
144,RT,455,rejected,40,44,480,475,485,,,,,,,,
145,RT,457,accepted,17,25,479,474,484,1,2,478,494,476,481,1,16
146,RT,457,rejected,5,20,463,458,468,,,,,,,,
147,RT,459,rejected,38,46,469,464,474,,,,,,,,
148,RT,460,rejected,4,23,479,474,484,,,,,,,,
149,RT,460,accepted,30,46,480,475,485,4,1,475,504,475,480,5,29
150,RT,460,rejected,18,22,474,469,479,,,,,,,,
151,RT,460,rejected,44,49,475,470,480,,,,,,,,
152,RT,461,rejected,5,10,474,469,479,,,,,,,,
153,RT,462,rejected,22,24,469,464,474,,,,,,,,
154,RT,462,rejected,5,12,474,469,479,,,,,,,,
155,RT,463,rejected,23,24,478,473,483,,,,,,,,
156,RT,465,rejected,27,29,480,475,485,,,,,,,,
157,RT,466,accepted,32,45,487,482,492,2,2,490,516,486,491,3,26
158,RT,466,accepted,30,34,494,489,499,2,2,489,491,489,494,5,2
159,RT,469,rejected,36,37,487,482,492,,,,,,,,
160,RT,469,accepted,27,44,483,478,488,2,2,484,515,481,486,1,31
161,RT,470,accepted,44,47,498,493,503,4,1,501,507,497,502,3,6
162,RT,471,accepted,34,47,489,484,494,2,2,492,521,488,493,3,29
163,RT,472,rejected,48,50,489,484,494,,,,,,,,
164,RT,472,rejected,35,48,498,493,503,,,,,,,,
165,RT,473,accepted,30,42,494,489,499,2,2,489,511,489,494,5,22
166,RT,476,accepted,30,39,490,485,495,2,2,489,502,487,492,1,13
167,RT,477,accepted,36,38,482,477,487,4,1,481,487,479,484,1,6
168,RT,478,accepted,28,45,490,485,495,2,2,487,516,486,491,3,29
169,RT,479,accepted,33,42,495,490,500,2,2,491,511,490.5,495.5,4,20
170,RT,479,accepted,45,48,501,496,506,4,1,502,508,499,504,1,6
171,RT,479,accepted,38,41,502,497,507,2,2,501,508,499,504,1,7
172,RT,480,rejected,27,28,510,505,515,,,,,,,,
173,RT,481,accepted,36,40,494,489,499,2,2,494,507,491.5,496.5,0,13
174,RT,481,accepted,37,42,492,487,497,2,2,496,511,491.5,496.5,4,15
175,RT,482,rejected,29,39,508,503,513,,,,,,,,
176,RT,483,accepted,14,25,493,488,498,3,2,490,502,489,494,3,12
177,RT,483,rejected,30,42,510,505,515,,,,,,,,
178,RT,484,accepted,41,42,510,505,515,2,2,509,511,507,512,1,2
179,RT,485,accepted,31,34,512,507,517,1,2,508,511,507.5,512.5,4,3
180,RT,488,rejected,30,36,498,493,503,,,,,,,,
181,RT,488,accepted,34,38,514,509,519,3,2,513,522,511,516,1,9
182,RT,489,rejected,30,50,496,491,501,,,,,,,,
183,RT,489,accepted,44,50,505,500,510,4,1,501,515,500.5,505.5,4,14
184,RT,490,rejected,27,49,499,494,504,,,,,,,,
185,RT,490,rejected,33,42,505,500,510,,,,,,,,
186,RT,491,accepted,27,35,504,499,509,3,2,507,514,503,508,3,7
187,RT,491,rejected,28,42,499,494,504,,,,,,,,
188,RT,492,accepted,34,40,514,509,519,1,2,512,528,510.5,515.5,2,16
189,RT,497,accepted,46,47,508,503,513,4,1,505,507,504,509,3,2
190,RT,500,rejected,41,45,522,517,527,,,,,,,,
191,RT,501,rejected,38,43,511,506,516,,,,,,,,
192,RT,502,rejected,30,45,510,505,515,,,,,,,,
193,RT,503,rejected,29,37,511,506,516,,,,,,,,
194,RT,504,rejected,28,40,512,507,517,,,,,,,,
195,RT,508,rejected,40,43,517,512,522,,,,,,,,
196,RT,511,accepted,47,50,530,525,535,3,2,532,539,528.5,533.5,2,7
197,RT,514,rejected,44,46,530,525,535,,,,,,,,
198,RT,514,accepted,40,47,527,522,532,1,2,529,535,525.5,530.5,2,6
199,RT,523,rejected,42,47,529,524,534,,,,,,,,
