request_id,type,request_time,status,origin,destination,desired_time,ptw_lb,ptw_ub,vehicle,trip,pickup,dropoff,cw_lb,cw_ub,dtd,ivt
48,PB,-2315,accepted,30,48,476,471.0,481.0,1,2,471,501,471,476,5,30
49,PB,-2277,rejected,33,45,444,439.0,449.0,,,,,,,,
50,PB,-2245,accepted,46,49,495,490.0,500.0,1,2,498,503,493,498,3,5
51,PB,-2230,rejected,31,40,500,495.0,505.0,,,,,,,,
52,PB,-2178,rejected,20,22,463,458.0,468.0,,,,,,,,
53,PB,-2166,accepted,32,38,457,452.0,462.0,4,1,458,468,455,460,1,10
54,PB,-2149,accepted,44,47,420,415.0,425.0,1,1,421,424,418,423,1,3
55,PB,-2119,rejected,11,15,450,445.0,455.0,,,,,,,,
56,PB,-2086,rejected,3,10,435,430.0,440.0,,,,,,,,
57,PB,-1991,accepted,37,40,419,414.0,424.0,2,1,424,435,419,424,5,11
58,PB,-1901,accepted,28,47,400,395.0,405.0,1,1,399,424,397,402,1,25
59,PB,-1850,accepted,36,39,497,492.0,502.0,2,2,500,508,496,501,3,8
60,PB,-1821,rejected,28,33,487,482.0,492.0,,,,,,,,
61,PB,-1816,accepted,27,48,487,482.0,492.0,2,2,489,517,486,491,2,28
62,PB,-1768,accepted,48,49,515,510.0,520.0,2,2,518,519,514,519,3,1
63,PB,-1749,accepted,7,15,402,397.0,407.0,4,1,402,417,400,405,0,15
64,PB,-1690,rejected,4,15,467,462.0,472.0,,,,,,,,
65,PB,-1682,rejected,29,44,489,484.0,494.0,,,,,,,,
66,PB,-1671,accepted,42,48,447,442.0,452.0,3,1,450,454,446,451,3,4
67,PB,-1648,rejected,33,49,515,510.0,520.0,,,,,,,,
68,PB,-1615,accepted,30,48,427,422.0,432.0,3,1,431,454,427,432,4,23
69,PB,-1599,accepted,14,21,467,462.0,472.0,2,2,466,473,464,469,1,7
70,PB,-1586,rejected,31,43,464,459.0,469.0,,,,,,,,
71,PB,-1574,rejected,40,43,501,496.0,506.0,,,,,,,,
72,PB,-1563,rejected,44,49,450,445.0,455.0,,,,,,,,
73,PB,-1548,rejected,16,24,489,484.0,494.0,,,,,,,,
74,PB,-1490,accepted,31,41,512,507.0,517.0,3,2,507,527,507,512,5,20
75,PB,-1474,accepted,8,13,400,395.0,405.0,3,1,398,403,397,402,2,5
76,PB,-1396,accepted,29,32,456,451.0,461.0,4,1,454,457,453,458,2,3
77,PB,-1383,rejected,11,15,457,452.0,462.0,,,,,,,,
78,PB,-1377,accepted,33,35,497,492.0,502.0,2,2,496,498,494,499,1,2
79,PB,-1358,rejected,42,48,523,518.0,528.0,,,,,,,,
80,PB,-1339,rejected,33,48,424,419.0,429.0,,,,,,,,
81,PB,-1334,accepted,12,25,373,368.0,378.0,1,1,372,391,370,375,1,19
82,PB,-1323,accepted,36,37,501,496.0,506.0,2,2,500,501,498,503,1,1
83,PB,-1287,accepted,39,50,413,408.0,418.0,1,1,414,426,411,416,1,12
84,PB,-1280,rejected,30,41,405,400.0,410.0,,,,,,,,
85,PB,-1245,accepted,8,19,464,459.0,469.0,3,2,469,485,464,469,5,16
86,PB,-1226,rejected,5,14,478,473.0,483.0,,,,,,,,
87,PB,-1158,accepted,36,49,478,473.0,483.0,1,2,477,503,475,480,1,26
88,PB,-1156,rejected,15,24,435,430.0,440.0,,,,,,,,
89,PB,-1125,rejected,39,44,464,459.0,469.0,,,,,,,,
90,PB,-1119,rejected,35,41,502,497.0,507.0,,,,,,,,
91,PB,-1089,rejected,37,43,494,489.0,499.0,,,,,,,,
92,PB,-1068,rejected,27,39,480,475.0,485.0,,,,,,,,
93,PB,-1047,rejected,31,47,507,502.0,512.0,,,,,,,,
94,PB,-1046,rejected,41,42,520,515.0,525.0,,,,,,,,
95,PB,-1038,rejected,27,32,507,502.0,512.0,,,,,,,,
96,PB,-1026,rejected,35,36,455,450.0,460.0,,,,,,,,
97,PB,-996,rejected,20,21,495,490.0,500.0,,,,,,,,
98,PB,-953,accepted,17,19,489,484.0,494.0,3,2,484,485,484,489,5,1
99,PB,-940,accepted,39,47,510,505.0,515.0,2,2,509,516,507,512,1,7
100,RT,384,rejected,1,11,411,406.0,416.0,,,,,,,,
101,RT,392,rejected,30,32,417,412.0,422.0,,,,,,,,
102,RT,392,rejected,15,22,408,403.0,413.0,,,,,,,,
103,RT,394,accepted,16,22,419,414.0,424.0,4,1,419,432,416.5,421.5,0,13
104,RT,398,rejected,46,47,417,412.0,422.0,,,,,,,,
105,RT,400,rejected,7,15,427,422.0,432.0,,,,,,,,
106,RT,403,accepted,19,22,420,415.0,425.0,4,1,423,432,419,424,3,9
107,RT,416,accepted,19,20,421,416.0,426.0,4,1,423,425,419.5,424.5,2,2
108,RT,417,accepted,21,24,434,429.0,439.0,4,1,430,434,429.5,434.5,4,4
109,RT,417,rejected,14,25,428,423.0,433.0,,,,,,,,
110,RT,417,rejected,11,24,439,434.0,444.0,,,,,,,,
111,RT,419,rejected,35,46,431,426.0,436.0,,,,,,,,
112,RT,419,rejected,2,7,428,423.0,433.0,,,,,,,,
113,RT,420,rejected,29,30,448,443.0,453.0,,,,,,,,
114,RT,423,rejected,21,22,442,437.0,447.0,,,,,,,,
115,RT,424,rejected,4,8,433,428.0,438.0,,,,,,,,
116,RT,424,rejected,44,45,432,427.0,437.0,,,,,,,,
117,RT,425,rejected,5,13,442,437.0,447.0,,,,,,,,
118,RT,430,rejected,7,8,438,433.0,443.0,,,,,,,,
119,RT,432,rejected,2,6,452,447.0,457.0,,,,,,,,
120,RT,432,rejected,19,21,458,453.0,463.0,,,,,,,,
121,RT,433,accepted,37,43,459,454.0,464.0,4,1,464,479,459,464,5,15
122,RT,434,rejected,27,44,446,441.0,451.0,,,,,,,,
123,RT,436,rejected,21,23,464,459.0,469.0,,,,,,,,
124,RT,436,accepted,29,37,458,453.0,463.0,4,1,454,463,453.5,458.5,4,9
125,RT,438,rejected,6,17,454,449.0,459.0,,,,,,,,
126,RT,438,rejected,3,7,460,455.0,465.0,,,,,,,,
127,RT,439,accepted,4,17,459,454.0,464.0,3,2,461,483,457.5,462.5,2,22
128,RT,439,accepted,36,40,458,453.0,463.0,4,1,462,475,457.5,462.5,4,13
129,RT,440,rejected,30,36,464,459.0,469.0,,,,,,,,
130,RT,442,accepted,36,50,464,459.0,469.0,4,1,462,487,460.5,465.5,2,25
131,RT,446,rejected,31,43,466,461.0,471.0,,,,,,,,
132,RT,447,rejected,6,14,452,447.0,457.0,,,,,,,,
133,RT,447,rejected,45,50,469,464.0,474.0,,,,,,,,
134,RT,448,rejected,19,24,455,450.0,460.0,,,,,,,,
135,RT,448,rejected,5,16,467,462.0,472.0,,,,,,,,
136,RT,449,rejected,35,38,469,464.0,474.0,,,,,,,,
137,RT,450,accepted,12,19,469,464.0,474.0,3,2,473,485,468.5,473.5,4,12
138,RT,450,accepted,12,13,473,468.0,478.0,3,2,473,474,470.5,475.5,0,1
139,RT,450,accepted,4,19,456,451.0,461.0,2,2,452,472,451.5,456.5,4,20
140,RT,451,rejected,6,16,479,474.0,484.0,,,,,,,,
141,RT,451,rejected,47,48,478,473.0,483.0,,,,,,,,
142,RT,451,rejected,19,21,465,460.0,470.0,,,,,,,,
143,RT,453,rejected,10,23,481,476.0,486.0,,,,,,,,
144,RT,454,rejected,3,6,475,470.0,480.0,,,,,,,,
145,RT,457,accepted,13,24,463,458.0,468.0,2,2,461,478,459.5,464.5,2,17
146,RT,458,accepted,35,48,474,469.0,479.0,1,2,476,501,472.5,477.5,2,25
147,RT,459,accepted,34,45,469,464.0,474.0,1,2,474,494,469,474,5,20
148,RT,459,rejected,3,5,474,469.0,479.0,,,,,,,,
149,RT,459,accepted,32,45,472,467.0,477.0,1,2,472,494,469.5,474.5,0,22
150,RT,460,rejected,8,20,471,466.0,476.0,,,,,,,,
151,RT,462,rejected,22,24,469,464.0,474.0,,,,,,,,
152,RT,467,rejected,19,25,479,474.0,484.0,,,,,,,,
153,RT,468,accepted,26,39,483,478.0,488.0,2,2,486,508,482,487,3,22
154,RT,468,rejected,16,21,493,488.0,498.0,,,,,,,,
155,RT,470,rejected,29,46,480,475.0,485.0,,,,,,,,
156,RT,470,accepted,44,47,498,493.0,503.0,1,2,494,500,493.5,498.5,4,6
157,RT,470,rejected,36,38,485,480.0,490.0,,,,,,,,
158,RT,471,accepted,35,48,494,489.0,499.0,2,2,499,517,494,499,5,18
159,RT,471,rejected,15,23,482,477.0,487.0,,,,,,,,
160,RT,472,rejected,41,43,498,493.0,503.0,,,,,,,,
161,RT,473,rejected,42,45,497,492.0,502.0,,,,,,,,
162,RT,473,accepted,29,32,489,484.0,494.0,2,2,491,494,487.5,492.5,2,3
163,RT,476,accepted,35,50,500,495.0,505.0,2,2,499,524,497,502,1,25
164,RT,476,accepted,15,19,483,478.0,488.0,3,2,482,485,480,485,1,3
165,RT,477,rejected,39,41,489,484.0,494.0,,,,,,,,
166,RT,477,rejected,30,50,485,480.0,490.0,,,,,,,,
167,RT,478,rejected,13,19,487,482.0,492.0,,,,,,,,
168,RT,479,accepted,34,40,508,503.0,513.0,3,2,511,526,507,512,3,15
169,RT,479,rejected,38,41,502,497.0,507.0,,,,,,,,
170,RT,482,rejected,19,21,494,489.0,499.0,,,,,,,,
171,RT,482,rejected,29,39,508,503.0,513.0,,,,,,,,
172,RT,482,accepted,42,43,511,506.0,516.0,2,2,513,513,509.5,514.5,2,0
173,RT,485,accepted,27,34,497,492.0,502.0,3,2,498,510,495,500,1,12
174,RT,485,rejected,43,48,507,502.0,512.0,,,,,,,,
175,RT,485,rejected,36,45,507,502.0,512.0,,,,,,,,
176,RT,485,accepted,37,38,507,502.0,512.0,2,2,502,506,502,507,5,4
177,RT,486,rejected,31,49,513,508.0,518.0,,,,,,,,
178,RT,487,rejected,43,46,511,506.0,516.0,,,,,,,,
179,RT,488,rejected,32,45,514,509.0,519.0,,,,,,,,
180,RT,488,rejected,27,33,506,501.0,511.0,,,,,,,,
181,RT,489,rejected,41,42,495,490.0,500.0,,,,,,,,
182,RT,489,rejected,36,47,508,503.0,513.0,,,,,,,,
183,RT,491,rejected,33,35,504,499.0,509.0,,,,,,,,
184,RT,491,rejected,43,49,499,494.0,504.0,,,,,,,,
185,RT,491,rejected,30,44,514,509.0,519.0,,,,,,,,
186,RT,493,accepted,37,50,517,512.0,522.0,3,2,515,539,513.5,518.5,2,24
187,RT,494,rejected,44,46,516,511.0,521.0,,,,,,,,
188,RT,497,rejected,32,42,505,500.0,510.0,,,,,,,,
189,RT,498,rejected,44,49,506,501.0,511.0,,,,,,,,
190,RT,498,rejected,41,44,504,499.0,509.0,,,,,,,,
191,RT,500,rejected,41,45,522,517.0,527.0,,,,,,,,
192,RT,501,rejected,35,41,515,510.0,520.0,,,,,,,,
193,RT,501,rejected,36,48,517,512.0,522.0,,,,,,,,
194,RT,502,rejected,33,44,512,507.0,517.0,,,,,,,,
195,RT,508,rejected,45,47,530,525.0,535.0,,,,,,,,
196,RT,508,rejected,41,49,519,514.0,524.0,,,,,,,,
197,RT,511,accepted,39,41,524,519.0,529.0,3,2,522,527,520.5,525.5,2,5
198,RT,515,rejected,45,46,521,516.0,526.0,,,,,,,,
199,RT,517,accepted,43,45,528,523.0,533.0,3,2,531,533,527,532,3,2
